n_qubits,post
10,0.0909435171633958
10,0.1030145888216793
10,0.0682477341033518
10,0.041513780131936
10,0.0523801702074706
10,0.0808914941735565
10,0.045436484273523
10,0.0929780472069978
10,0.0482125580310821
10,0.0586535651236772
10,0.1057777050882577
10,0.1087492201477289
10,0.0570827140472829
10,0.0779580012895166
10,0.0536079187877476
10,0.109798583202064
10,0.1021844861097633
10,0.082321663852781
10,0.0432872446253895
10,0.0433155428618192
12,0.0926822228357195
12,0.0597029272466897
12,0.0477143968455493
12,0.0637628701515495
12,0.047541351057589
12,0.0684033120051026
12,0.1112374030053615
12,0.092331645078957
12,0.048418247140944
12,0.0793759576044976
12,0.0617003920488059
12,0.1102176872082054
12,0.083304398227483
12,0.1013765279203653
12,0.0965878390707075
12,0.0493262149393558
12,0.0592467826791107
12,0.0525994128547608
12,0.0562959653325378
12,0.082479883916676
14,0.0933372289873659
14,0.084803347941488
14,0.0640004859305918
14,0.0581775424070656
14,0.0792052918113768
14,0.0922738430090248
14,0.081684926059097
14,0.085662696044892
14,0.0616159061901271
14,0.0918931728228926
14,0.0651890649460256
14,0.1111160470172762
14,0.0581758990883827
14,0.0664929770864546
14,0.1236522290855646
14,0.064645268023014
14,0.0980973239056766
14,0.0754652479663491
14,0.0728172743692994
14,0.0730301472358405
16,0.1036018622107803
16,0.1082668900489807
16,0.1008436055853962
16,0.112050361931324
16,0.1222918066196143
16,0.0991282630711793
16,0.4524489748291671
16,0.1028048791922628
16,0.1259567798115313
16,0.0908508943393826
16,0.0848879711702466
16,0.118771328125149
16,0.1121184728108346
16,0.0976797929033637
16,0.4430009629577398
16,0.1020684349350631
16,0.4466017480008304
16,0.5175241311080754
16,0.4416591580957174
16,0.1060875430703163
18,0.517441445030272
18,0.1807236699387431
18,0.5016623809933662
18,0.1411385461688041
18,0.2004555980674922
18,0.5743626886978745
18,0.1794790369458496
18,0.1622136388905346
18,0.5034121563658118
18,0.1307491450570523
18,0.577521107159555
18,0.156650107819587
18,0.5053049963898957
18,0.4939091401174664
18,0.165537925902754
18,0.5019270665943623
18,0.1693582260049879
18,0.1663271239958703
18,0.1383474799804389
18,0.5013425718061626
20,0.5647899387404323
20,0.3807864189147949
20,0.3647175640799105
20,0.3720552050508559
20,0.3859808011911809
20,0.3901688391342759
20,0.5690017039887607
20,0.3577354089356959
20,0.5736795510165393
20,0.4837774629704654
20,0.3773800572380423
20,0.4086626879870891
20,0.3761632200330496
20,0.460875288117677
20,0.4054633108898997
20,0.5694815772585571
20,0.3771338113583624
20,0.3815681263804436
20,0.5669518020004034
20,0.3976549440994859
22,1.5115149547345936
22,1.457669391296804
22,1.4736869470216334
22,0.7038417719304562
22,1.4479705579578876
22,0.7238912880420685
22,1.5165087226778269
22,0.7081581088714302
22,0.6928508416749537
22,1.4487553741782904
22,1.8161535244435072
22,0.7065166626125574
22,1.4278004467487335
22,1.5487061627209189
22,0.7254171329550445
22,0.7099895081482828
22,1.5009228102862835
22,0.7004975099116564
22,1.7904870538040996
22,1.4563270811922848
24,1.2359180352650585
24,6.910405732691288
24,1.155331184156239
24,1.2324644019827249
24,6.223909630905837
24,6.178011142183095
24,6.174253304954618
24,5.974331977311522
24,1.190147996880114
24,6.157479516230524
24,1.1803199755959213
24,1.0907981521449983
24,5.965754482895136
24,5.939686085097492
24,1.2446736111305654
24,1.1355564356781542
24,1.1492416448891165
24,5.955045197159052
24,6.843354178126901
24,5.805709485895932
4,0.0926328310742974
4,0.0953421802259981
4,0.0363499419763684
4,0.0953249176964163
4,0.0364940618164837
4,0.0344551177695393
4,0.0962135302834212
4,0.0822596200741827
4,0.0342996758408844
4,0.0368898198939859
4,0.1003038804046809
4,0.0371890510432422
4,0.0389982471242547
4,0.036283282097429
4,0.0353137711063027
4,0.0949700619094073
4,0.0393196041695773
4,0.0466179670765996
4,0.0377829330973327
4,0.0562125579454004
6,0.0388450887985527
6,0.0362593350000679
6,0.0428256457671523
6,0.0379529576748609
6,0.0410892167128622
6,0.0860324031673371
6,0.0773586430586874
6,0.0891349930316209
6,0.0957975545898079
6,0.0377623219974339
6,0.0855224379338324
6,0.0961788981221616
6,0.0372294439002871
6,0.0911600077524781
6,0.1004372769966721
6,0.0423613036982715
6,0.0362662011757493
6,0.0400054501369595
6,0.0376840089447796
6,0.0985230552032589
8,0.0886390167288482
8,0.0444131530821323
8,0.0475084478966891
8,0.0448007527738809
8,0.0538215669803321
8,0.045409619808197
8,0.0880285142920911
8,0.0996255702339112
8,0.0563063300214707
8,0.0474970475770533
8,0.0751621429808437
8,0.0994272399693727
8,0.1024092142470181
8,0.0747647169046104
8,0.105658798944205
8,0.0488479961641132
8,0.0921011352911591
8,0.1051366426981985
8,0.0361111080273985
8,0.0901460177265107
