n_qubits,pre
10,15.320047457112134
10,14.271157859986246
10,14.340214785831243
10,14.154458128098906
10,14.790559444282293
10,14.038813387079955
10,14.612854810759753
10,14.177342153078794
10,14.051890819779842
10,14.493409010806172
10,14.280769093243837
10,14.573433363212228
10,14.843457518910705
10,14.552707182935684
10,14.683264649095921
10,14.107470498793841
10,14.361745371682048
10,13.815786336154968
10,13.833941815941841
10,14.298335780072987
12,14.19860166291371
12,14.029433987787902
12,13.935628017016858
12,14.043514991322041
12,13.976824009125888
12,14.346039746354133
12,13.956094188019186
12,14.38948447500226
12,14.164881512966303
12,14.144522793633282
12,14.126533028097032
12,13.810144116717428
12,13.79626432299596
12,14.043575512883395
12,13.851268817239673
12,13.860738537667453
12,13.85686298282662
12,13.86497149133417
12,13.926267585976838
12,13.715238292191506
14,13.973182375846863
14,13.912946512909562
14,14.18882002280748
14,13.676798714850484
14,13.92628896176213
14,13.752467321919411
14,13.370670285943001
14,13.974929471089752
14,13.723976217724651
14,14.025421958779127
14,13.668194449989617
14,13.713074696095378
14,13.81274111824742
14,13.854297849305095
14,13.935467359074355
14,14.160564659190298
14,13.937443890950679
14,13.94088116277331
14,14.041477443878414
14,14.302208113827467
16,14.666702434133352
16,13.986005611602426
16,13.80567247908655
16,14.224606979948819
16,13.818955503209711
16,13.715879127001315
16,13.813535478907646
16,13.909291744044602
16,14.084094844083518
16,14.418134392071337
16,14.57513837698859
16,14.617459308965891
16,13.911943152928979
16,14.208357373055279
16,14.537690659819813
16,14.018556574353845
16,13.97349775436476
16,14.01050593408215
16,13.939794733887732
16,14.273958477860777
18,14.495757969926686
18,13.857568360037565
18,14.258812396388262
18,13.763280896063625
18,13.602847134991586
18,13.984330862186848
18,13.973770215967596
18,14.411172227970779
18,14.058609909826547
18,13.394402098666161
18,14.35426354691732
18,13.573842061796814
18,13.81432502781281
18,13.965883334106504
18,13.804011285876364
18,13.767908867862939
18,13.891794978000075
18,13.785777689601332
18,13.112896890995204
18,13.994627762621285
20,13.87890669688511
20,13.522430995778262
20,14.880599714824378
20,14.188119229093731
20,13.59562701101768
20,13.61830538726753
20,14.26668363620433
20,14.2066522829898
20,13.847306451103002
20,13.671655338057608
20,13.824473154960007
20,13.804989888747365
20,13.776792461170853
20,14.232645533900916
20,14.076769287981122
20,14.509959289634883
20,13.865162927233339
20,14.016795581097632
20,14.236828960145443
20,14.606402191119104
22,14.020051410672128
22,14.373899821147443
22,13.908084447883963
22,14.032032371065945
22,13.983668728287816
22,14.307265505052687
22,13.754727363862962
22,14.180733755300642
22,14.274053236053376
22,13.819588772417456
22,13.981662183949084
22,13.757431251941533
22,13.683418531886609
22,13.431483544787287
22,14.50760758799699
22,13.923730660940201
22,13.623009452331692
22,14.226158381969423
22,13.725016348709584
22,14.129506745925724
24,13.78775144184357
24,14.105273143809557
24,14.078417927900613
24,14.1389883908948
24,13.766270554120212
24,13.76432623789671
24,14.333390235297353
24,13.78086741613117
24,14.227964184211434
24,13.916529641808033
24,14.086392485330611
24,14.12332790398845
24,13.525839716246098
24,13.836610378173322
24,14.477212330964058
24,13.923942773900091
24,13.864653434253722
24,13.623668649727046
24,13.488768920672268
24,13.893155431671321
4,13.670980392410307
4,13.855095422151237
4,13.856880459206163
4,13.966079145842492
4,13.853840135092497
4,13.604968799081593
4,13.517010255155743
4,13.469767778371601
4,13.69219304617685
4,13.710674244308294
4,13.772224588048875
4,13.887401913941682
4,13.935281813949555
4,14.013528132093011
4,13.836100520950108
4,13.519918201114654
4,14.197916986946256
4,14.232246972078622
4,13.5350398740533
4,13.663337701044977
6,13.862939179034292
6,13.914862471959024
6,13.802156351739526
6,13.475417981280058
6,14.091747564173073
6,14.078454157403023
6,13.571579505869568
6,13.77733549807185
6,13.743711442361594
6,14.042469788791239
6,13.849961504091382
6,13.944253018973441
6,13.768695354943961
6,13.700455552114786
6,13.731951848997562
6,13.915100947725207
6,14.051413895901948
6,13.95309642787397
6,13.84125757732886
6,13.841044689097018
8,13.907973135205776
8,13.92440143191138
8,13.603909403366089
8,13.627760806248574
8,13.691053372698367
8,13.935279107666224
8,13.753523176028311
8,13.775201233671636
8,14.049979744334163
8,13.714501208699406
8,13.995585301101297
8,13.739825540096462
8,13.58672013473603
8,13.74065473800376
8,13.836724908041031
8,13.010969796186775
8,13.994277676969409
8,13.781890217164278
8,13.785124664761126
8,13.877901023901195
