1727344764.066366,4,ibm_nazca,3.6550157744645406
1727344796.9933836,6,ibm_nazca,3.6832080546247767
1727344827.8959854,8,ibm_nazca,3.8505052481944966
1727344863.2157671,10,ibm_nazca,4.040257770439536
1727422355.088126,12,ibm_strasbourg,3.972811803584034
1727422384.8508348,14,ibm_strasbourg,3.9729895729459175
1727422419.0519652,16,ibm_strasbourg,3.981332380296337
1727422454.0200741,18,ibm_strasbourg,3.981332380296337
1727422483.981234,20,ibm_strasbourg,4.2376114584282165
1727422516.1623595,22,ibm_strasbourg,4.195543036686301
1727422543.2175515,24,ibm_sherbrooke,5.321392515477962
1727422573.788062,26,ibm_strasbourg,4.483261380365029
1727422603.168511,28,ibm_strasbourg,4.483261380365029
1727422632.9686131,30,ibm_strasbourg,4.483261380365029
1727422665.0716407,32,ibm_sherbrooke,5.321392515477962
1727422695.597464,34,ibm_strasbourg,4.483261380365029
1727422724.0093439,36,ibm_sherbrooke,5.321392515477962
1727422752.2848415,38,ibm_sherbrooke,5.321392515477962
1727422782.1864402,40,ibm_strasbourg,4.483261380365029
1727422813.9387627,42,ibm_strasbourg,4.483261380365029
1727422842.1971657,44,ibm_sherbrooke,5.321392515477962
1727422870.324024,46,ibm_sherbrooke,5.321392515477962
1727422897.7847502,48,ibm_sherbrooke,5.321392515477962
1727422925.6770022,50,ibm_sherbrooke,5.321392515477962
1727422968.299901,60,ibm_sherbrooke,5.651150405974041
1727423011.3783221,70,ibm_strasbourg,4.218592413660921
1727423052.7652981,80,ibm_sherbrooke,5.6123109717389035
1727423090.1695998,90,ibm_sherbrooke,5.6123109717389035
